1本目,亜鉛電気メッキ,強度区分4.8,4.8電気メッキ,,,,,,,
トルクTf[N/m],CH1,CH2,圧縮ひずみε1,ねじりひずみε2,F[N],Tw[Nm],Ts[Nm],μｗ,μｓ,
0,0,0,0,0,0,0,0,0,0,
5,179,78,0.0000895,0.0000195,2501.9009,2.11047,2.88953,0.1552806782,0.2303594214,
10,310,120,0.000155,0.00003,4332.901,3.246876923,6.753123077,0.1379416446,0.327620937,
15,470,163,0.000235,0.00004075,6569.237,4.410341154,10.58965885,0.1235849522,0.3404978032,
,圧縮ひずみ,ねじりひずみ,,,,,,,,
2本目,,,,,,,,,,
,亜鉛電気メッキ,強度区分8.8,8.8亜鉛電気メッキ,,,,,,,
トルクTf[N/m],CH1,CH2,圧縮ひずみε1,ねじりひずみε2,F[N],Tw[Nm],Ts[Nm],μｗ,μｓ,
0,0,0,0,0,0,0,0,0,0,
5,116,40,0.000058,0.00001,1621.3436,1.082292308,3.917707692,0.1228790513,0.5343117312,
10,237,89,0.0001185,0.00002225,3312.5727,2.408100385,7.591899615,0.1338189162,0.5043140734,
15,370,138,0.000185,0.0000345,5171.527,3.733908462,11.26609154,0.1329086387,0.4769985143,
20,495,177,0.0002475,0.00004425,6918.6645,4.789143462,15.21085654,0.1274218526,0.4818275402,
25,650,210,0.000325,0.0000525,9085.115,5.682034615,19.31796538,0.1151282188,0.4644314796,
,,,,,,,,,,
,,,,,,,,,,
3本目,溶融亜鉛メッキ,強度区分8.8,8.8溶融亜鉛メッキ,,,,,,,
トルクTf[N/m],CH1,CH2,圧縮ひずみε1,ねじりひずみε2,F[N],Tw[Nm],Ts[Nm],μｗ,μｓ,多分誤差あり
0,0,0,0,0,0,0,0,0,0,
5,150,44,0.000075,0.000011,2096.565,1.190521538,3.809478462,0.1045291129,0.3898959602,
10,278,101,0.000139,0.00002525,3885.6338,2.732788077,7.267211923,0.1294650148,0.4027315533,
15,420,200,0.00021,0.00005,5870.382,5.411461538,9.588538462,0.1696901184,0.3456467572,
20,555,280,0.0002775,0.00007,7757.2905,7.576046154,12.42395385,0.1797798011,0.3379861763,
25,680,340,0.00034,0.000085,9504.428,9.199484615,15.80051538,0.1781746243,0.3526495917,
,,,,,,,,,,
,scm435,,,,,,,,,
4本目,四三酸化鉄メッキ,強度区分10.9,10.9四三酸化鉄メッキ,,,,,,,
トルクTf[N/m],CH1,CH2,圧縮ひずみε1,ねじりひずみε2,F[N],Tw[Nm],Ts[Nm],μｗ,μｓ,
0,0,0,0,0,0,0,0,0,0,
5,265,98,0.0001325,0.0000245,3703.9315,2.651616154,2.348383846,0.1317819863,0.1048389448,
10,543,169,0.0002715,0.00004225,7589.5653,4.572685,5.427315,0.1109079614,0.12437574,
15,807,225,0.0004035,0.00005625,11279.5197,6.087894231,8.912105769,0.09935387974,0.1424508808,
20,1053,278,0.0005265,0.0000695,14717.8863,7.521931538,12.47806846,0.09407890895,0.1563551591,
25,1338,298,0.000669,0.0000745,18701.3598,8.063077692,16.93692231,0.07936627511,0.1702913982,
30,1513,342,0.0007565,0.0000855,21147.3523,9.253599231,20.74640077,0.08054953274,0.1884572552,
35,1742,363,0.000871,0.00009075,24348.1082,9.821802692,25.17819731,0.07425647375,0.2012409958,
,,,,,,,,,,
,,,,,,,,,,
5本目,四三酸化鉄メッキ,強度区分12.9,12.9四三酸化鉄メッキ,,,,,,,
トルクTf[N/m],CH1,CH2,圧縮ひずみε1,ねじりひずみε2,F[N],Tw[Nm],Ts[Nm],μｗ,μｓ,
0,0,0,0,0,0,0,0,0,0,
5,267,87,0.0001335,0.00002175,3731.8857,2.353985769,2.646014231,0.1161138001,0.1229122495,
10,453,161,0.0002265,0.00004025,6331.6263,4.356226538,5.643773462,0.1266495122,0.1668481307,
15,652,235,0.000326,0.00005875,9113.0692,6.358467308,8.641532692,0.1284387629,0.1805577266,
20,887,285,0.0004435,0.00007125,12397.6877,7.711332692,12.28866731,0.1144977856,0.1909069663,
25,1171,300,0.0005855,0.000075,16367.1841,8.117192308,16.88280769,0.09129357353,0.2006171274,
30,1475,345,0.0007375,0.00008625,20616.2225,9.334771154,20.66522885,0.08334948528,0.1935987014,
35,1667,358,0.0008335,0.0000895,23299.8257,9.686516154,25.31348385,0.07652851291,0.2138509407,
40,1760,360,0.00088,0.00009,24599.696,9.740630769,30.25936923,0.07288961904,0.2484647563,
